69	348634	5
69	500512	1
69	468584	5
69	423167	5
69	700019	1
69	290588	5
69	2222089	1
69	2508312	1
69	835881	3
69	2253953	3
69	412632	4
69	1988633	2
69	1412535	5
69	2405421	5
69	1675966	5
69	970756	5
69	1173684	5
69	691808	5
69	608204	4
69	2087629	5
69	6056	5
69	418338	5
69	1247574	5
69	1166090	1
69	2240369	5
69	200427	5
69	900096	5
69	2006360	5
69	1853510	1
69	2416775	5
69	329322	4
69	868990	5
69	2008298	5
69	270702	4
69	415253	5
69	345636	5
69	1981970	3
69	219699	1
69	834412	3
69	875926	5
69	2257189	5
69	2379437	4
69	2136983	5
69	2148401	5
69	1922052	3
69	2056942	1
69	813489	5
69	766680	5
69	2325440	3
69	204154	3
69	756648	2
69	658081	3
69	2529630	4
69	581948	3
69	844637	4
69	1857572	5
69	1029163	4
69	2419975	1
69	676124	5
69	429260	5
69	2214494	5
69	348960	5
69	527843	5
69	1470143	4
69	1043135	4
69	397212	3
69	1716427	3
69	1334853	5
69	601317	5
69	1114324	4
69	1660348	4
69	160160	3
69	930061	5
69	582504	5
69	2307508	4
69	2270830	5
69	751141	2
69	2548281	4
69	2497498	2
69	2289469	5
69	1809784	5
69	1434685	5
69	1341813	2
69	957896	3
69	1351821	1
69	320870	5
69	2080585	5
69	917857	5
69	935459	5
69	466290	2
69	2311296	3
69	1829350	2
69	1849656	4
69	1888738	5
69	2004870	5
69	1611206	5
69	264234	5
69	485301	5
69	2487127	5
69	2645868	4
69	332558	5
69	835353	5
69	1257851	5
69	1879369	5
69	941970	5
69	2573323	5
69	376197	5
69	1436668	4
69	506088	4
69	2124693	4
69	1075509	4
69	459060	5
69	1743850	5
69	1296689	4
69	2095910	5
69	1906611	1
69	1715533	1
69	1043112	2
69	1474031	5
69	1813329	5
69	1898738	5
69	525654	4
69	1134871	2
69	993341	5
69	1089664	5
69	1002407	4
69	1194594	1
69	1629989	5
69	2377145	5
69	2082270	5
69	564647	4
69	2040484	4
69	1484284	5
69	1486911	5
69	873478	4
69	1469603	5
69	1193872	5
69	340479	1
69	2107068	1
69	355487	5
69	248362	5
69	935060	4
69	917571	5
69	1698887	5
69	893014	4
69	2373453	5
69	1072679	5
69	1068435	5
69	555388	5
69	1705359	4
69	1150705	5
69	616997	3
69	2470021	5
69	1500017	5
69	974375	4
69	2366722	5
69	112449	5
69	944944	5
69	2407926	1
69	231721	2
69	2135410	5
69	322078	5
69	207326	5
69	2610420	5
69	1804362	4
69	915926	2
69	785992	4
69	1545791	5
69	772337	5
69	1932594	5
69	1718096	5
69	1333708	5
69	1928698	2
69	895863	3
69	1114342	1
69	1499254	5
69	1732841	5
69	1486829	5
69	846050	5
69	492291	1
69	419414	4
69	2523231	4
69	2205114	1
69	385136	5
69	451640	5
69	317429	4
69	2500094	3
69	1056078	5
69	1472073	2
69	1481708	3
69	958687	4
69	2012412	5
69	1993568	1
69	2320222	5
69	712568	5
69	1073300	1
69	1288837	5
69	875311	3
69	1151120	4
69	1425899	1
69	1762695	5
69	1977209	5
69	32902	5
69	1061195	5
69	1229656	1
69	1152362	1
69	1145939	5
69	1645904	4
69	472729	5
69	2608976	5
69	1988310	4
69	1672386	1
69	439078	5
69	723631	5
69	1264009	1
69	264772	5
69	20658	1
69	2490507	1
69	15425	5
69	700490	4
69	591794	2
69	1324830	3
69	790913	3
69	2062595	5
69	924656	4
69	2263982	4
69	2360721	5
69	1160597	5
69	651849	4
69	1148740	3
69	2520506	4
69	2447465	5
69	773890	4
69	543225	5
69	1771677	5
69	2171187	1
69	2120970	5
69	987574	3
69	444566	5
69	710110	4
69	1368650	5
69	1765047	5
69	752619	5
69	1577480	5
69	1488168	5
69	1620158	5
69	1629446	5
69	275600	2
69	98388	5
69	283468	4
69	1305838	2
69	491554	1
69	1060658	4
69	399637	5
69	290466	5
69	33051	5
69	2071383	5
69	553078	5
69	2047171	2
69	776931	5
69	1619065	1
69	126216	2
69	2572690	5
69	1398256	5
69	355834	5
69	54040	3
69	970330	5
69	229507	5
69	394195	3
69	2265729	4
69	2490848	1
69	2103116	3
69	408645	5
69	1663694	5
69	162303	4
69	874830	1
69	2490540	5
69	1442150	5
69	609895	5
69	116140	5
69	2643193	4
69	2350588	4
69	2243435	5
69	991359	5
69	1257336	5
69	684587	5
69	1383987	4
69	2471527	4
69	54255	5
69	1812420	3
69	1654721	5
69	2402136	5
69	70893	5
69	1951175	4
69	1617382	5
69	364238	5
69	1315873	1
69	646765	1
69	1793717	1
69	1461435	1
69	1267805	2
69	680004	5
69	404437	1
69	2555055	5
69	1866750	4
69	2367680	4
69	1546371	5
69	2041854	5
69	1424421	5
69	2609187	3
69	1453928	5
69	2493786	4
69	531010	1
69	530763	5
69	761787	5
69	1418514	1
69	27061	1
69	241068	4
69	2536517	5
69	183106	5
69	2583202	5
69	37547	5
69	423302	2
69	1488400	5
69	1576227	4
69	13938	5
69	1104620	4
69	158989	5
69	1147594	4
69	2438449	5
69	2398894	5
69	2374825	2
69	1950312	5
69	947104	3
69	921585	5
69	625012	4
69	2073563	1
69	2140945	5
69	521315	5
69	610471	5
69	2143735	1
69	2124351	5
69	1217643	5
69	1252539	3
69	256057	4
69	182203	5
69	1058309	1
69	1305271	5
69	653059	1
69	2052789	5
69	1079115	5
69	290874	3
69	329475	5
69	1300582	5
69	253434	4
69	1602153	5
69	2552767	2
69	2090306	4
69	1812378	5
69	136836	5
69	199673	4
69	743611	5
69	1276711	5
69	2069436	5
69	1210088	5
69	2547949	5
69	1785209	5
69	168630	5
69	2357186	4
69	1342551	2
69	2102669	5
69	2520364	4
69	1057992	5
69	854459	4
69	650634	1
69	1238258	5
69	2292909	5
69	1583282	5
69	183164	1
69	2260023	5
69	2427329	5
69	2580300	1
69	1240794	5
69	1199011	5
69	812673	4
69	751834	5
69	935453	4
69	573772	5
69	935922	5
69	1893120	4
69	2022092	5
69	124440	5
69	1392553	5
69	956739	3
69	2047577	5
69	1889371	1
69	2295369	5
69	1633923	4
69	1138496	5
69	418190	3
69	699937	3
69	485601	5
69	948801	5
69	556126	4
69	1981464	4
69	921684	1
69	2135415	2
69	2203534	5
69	1377236	5
69	2291170	5
69	2109200	5
69	2640757	5
69	785931	5
69	2136912	5
69	378732	5
69	2406705	5
69	1884565	4
69	2462751	1
69	429565	5
69	1820593	5
69	737984	5
69	206903	5
69	1648267	3
69	1408280	5
69	2041697	5
69	1942172	4
69	1872980	4
69	776939	5
69	735018	4
69	2224013	5
69	323623	3
69	1670329	5
69	228978	5
69	1317086	4
69	1695287	5
69	1241958	2
69	1384691	2
69	931232	4
69	1682349	2
69	713536	5
69	90362	5
69	1084952	5
69	1693658	5
69	868424	5
69	556870	5
69	86394	5
69	1021435	4
69	2126068	5
69	2388648	4
69	1659472	4
69	1977326	5
69	851222	5
69	1209880	4
69	1847613	5
69	1872709	5
69	2367323	4
69	488119	4
69	1101668	5
69	101620	5
69	964327	5
69	734355	1
69	611519	1
69	1084999	3
69	1139610	5
69	239658	5
69	1459734	1
69	1642040	5
69	1730369	1
69	634569	1
69	1600960	5
69	214191	5
69	2225399	5
69	67134	5
69	1027280	3
69	1639792	4
69	1233297	5
69	92903	5
69	1937233	1
69	1466323	5
69	1648316	4
69	128311	5
69	772573	5
69	1428788	3
69	1279360	5
69	2224734	3
69	1281882	5
69	2552144	5
69	582829	5
69	209494	3
69	170248	5
69	1788009	1
69	604867	1
69	115682	2
69	2024833	4
69	991911	5
69	1360090	5
69	1155797	1
69	2123534	3
69	2434253	4
69	2112242	4
69	2084966	4
69	1347033	1
69	1868345	4
69	1352530	5
69	2020475	5
69	2354764	5
69	1812275	1
69	872591	5
69	696400	5
69	1636243	5
69	1257970	2
69	1726364	5
69	2502098	3
69	771858	1
69	65972	5
69	1631730	2
69	1330487	5
69	2093105	4
69	2409816	5
69	1581500	5
69	572087	5
69	408106	1
69	371701	2
69	1823065	5
69	1265131	3
69	70125	5
69	951800	4
69	2283870	4
69	1486501	5
69	490031	1
69	756226	3
69	2634348	5
69	57193	5
69	1156180	2
69	256676	5
69	709905	1
69	642551	5
69	2413272	4
69	2577882	5
69	399533	5
69	1773462	3
69	1482441	5
69	1083531	5
69	84748	5
69	1311703	5
69	1107343	5
69	734347	5
69	918735	5
69	998236	5
69	2097766	3
69	2469479	5
69	2503994	2
69	2143500	5
69	594462	2
69	2009638	3
69	1847778	5
69	513933	5
69	1262684	5
69	1974194	5
69	1455446	5
69	692235	1
69	2206628	1
69	2136083	4
69	886158	5
69	423361	1
69	1921815	4
69	2322752	5
69	1127117	2
69	1740741	4
69	2081789	1
69	903666	5
69	2532855	4
69	1552015	5
69	1167767	5
69	1207465	5
69	48607	5
69	1033930	1
69	1344791	4
69	2154672	2
69	1583194	4
69	1117062	1
69	1134222	1
69	712609	5
69	1216880	2
69	849485	1
69	1294133	3
69	1930717	5
69	853256	5
69	1865100	5
69	811530	5
69	2386274	4
69	1877143	5
69	220155	5
69	1879179	5
69	1663467	5
69	614224	5
69	1438269	5
69	1243018	5
69	1549104	5
69	1832073	5
69	1774409	5
69	1460343	5
69	257285	5
69	2110645	5
69	779492	5
69	458656	5
69	2426498	5
69	2378918	5
69	2136526	5
69	1472689	5
69	1709208	5
69	934606	5
69	206222	5
69	1179769	4
69	609970	5
69	585121	5
69	480033	4
69	1715522	5
69	326502	4
69	2621129	1
69	954353	5
69	1134643	3
69	475734	4
69	583070	1
69	2575575	1
69	1682531	5
69	2282041	3
69	322199	5
69	1002509	5
69	2251190	3
69	2425586	4
69	2273897	5
69	1339428	5
69	1175391	4
69	682561	3
69	1470420	4
69	62452	5
69	2204072	5
69	2432231	5
69	2087093	4
69	1522328	1
69	1309827	3
69	742710	5
69	1495057	5
69	558924	5
69	633235	3
69	482590	5
69	995154	5
69	240748	5
69	246119	5
69	1662104	1
69	1316400	4
69	749818	1
69	524218	2
69	1909121	5
69	2627128	3
69	219481	1
69	74626	5
69	1722187	5
69	1361614	1
69	1648992	5
69	324475	5
69	502429	5
69	2403480	5
69	2497991	5
69	923631	5
69	1821068	2
69	2540684	5
69	1611173	4
69	765159	2
69	1210904	3
69	361702	5
69	2398044	5
69	2222077	5
69	1017411	5
69	1100077	5
69	2621962	4
69	1470255	5
69	1469128	5
69	2315404	5
69	2630854	2
69	330314	5
69	2646634	5
69	2325684	3
69	152858	5
69	1838390	5
69	1426797	5
69	296209	4
69	663118	5
69	1860025	4
69	683254	5
69	1451703	5
69	2301856	5
69	2639487	5
69	505967	2
69	288773	1
69	2538157	5
69	242681	1
69	1891748	4
69	2424587	4
69	1944505	5
69	1567792	5
69	1127274	5
69	822126	2
69	2238060	1
69	1143242	5
69	389427	3
69	424387	5
69	1548770	3
69	714802	5
69	1687095	2
69	140935	5
69	537270	5
69	549094	5
69	2327386	5
69	1878798	5
69	996461	5
69	68056	5
69	2471417	3
69	2201566	5
69	106592	5
69	2465288	5
69	1113177	3
69	1866446	5
69	2132252	5
69	2079909	5
69	2049734	5
69	2029858	5
69	1288244	5
69	1707198	1
69	1852040	1
69	674065	4
69	1092677	4
69	2268019	5
69	486798	1
69	1416254	5
69	1878780	5
69	1612706	5
69	1112365	4
69	546802	5
69	2158545	5
69	736962	5
69	626090	5
69	2523125	5
69	830855	5
69	2529138	2
69	1934538	5
69	2358238	5
69	1293893	1
69	210595	5
69	1635289	5
69	832536	4
69	104724	5
69	2106009	5
69	239518	5
69	2305706	5
69	1898315	5
69	1504595	5
69	1862329	4
69	711263	3
69	1546545	5
69	610024	5
69	1275794	4
69	2606295	4
69	865391	3
69	2094599	5
69	2496250	4
69	193560	5
69	1987400	5
69	389739	5
69	513842	2
69	2557596	5
69	2609372	5
69	1842734	5
69	1287061	5
69	647691	5
69	1270980	5
69	1053115	3
69	267841	5
69	2433649	4
69	955278	3
69	1772737	5
69	83926	4
69	1612901	5
69	2315870	5
69	2439534	4
69	401814	5
69	2477320	5
69	1900290	5
69	1039555	5
69	213427	2
69	1171523	4
69	257710	5
69	1257454	4
69	780444	5
69	1132431	5
69	2424328	1
69	892710	3
69	2021814	4
69	2336596	1
69	2207914	2
69	956401	4
69	2124566	5
69	1640132	5
69	2215183	2
69	29706	5
69	2516156	3
69	2130855	5
69	235302	5
69	835024	1
69	1182139	2
69	1445547	5
69	620072	5
69	476512	1
69	316155	3
69	1583424	5
69	1459710	4
69	2475058	5
69	232138	5
69	941279	5
69	1625075	5
69	644429	4
69	2320697	5
69	150344	3
69	1592086	5
69	499837	5
69	695186	4
69	300136	5
69	1486878	5
69	29827	1
69	2269100	5
69	553115	1
69	1633691	5
69	2197603	5
69	2437983	1
69	2254800	5
69	486152	1
69	2251258	1
69	1997474	5
69	1471977	1
69	2429230	1
69	458475	1
69	1220707	5
69	1120026	5
69	1867761	1
69	1170770	5
69	319647	4
69	1891779	1
69	1327340	1
69	625420	1
69	2078947	1
69	1606812	5
69	1225759	5
69	391521	1
69	1240865	1
69	504245	2
69	1644346	3
69	2390291	2
69	2604980	5
69	561636	5
69	1319661	5
69	760924	5
69	543824	3
69	1857639	1
69	2617354	2
69	1078406	1
69	2506660	5
69	1769229	5
69	1305108	5
69	1357209	5
69	1112565	5
69	580829	1
69	330526	5
69	6947	5
69	1713226	1
69	2055639	5
69	1152342	2
69	1877590	5
69	1610435	1
69	1053310	5
69	1003093	2
69	1275703	3
69	1766660	1
69	2523435	3
69	1737201	1
69	992670	5
69	2013147	5
69	1515071	3
69	376277	4
69	2178055	1
69	275551	5
69	412805	5
69	2268901	5
69	1842201	3
69	1147738	5
69	350009	5
69	362038	5
69	166938	5
69	2037038	4
69	2030708	5
69	2013153	5
69	669921	2
69	2452544	3
69	969948	5
69	1456579	5
69	670196	5
69	237263	4
69	2234535	1
69	892254	5
69	738437	5
69	1789838	5
69	2365226	1
69	2502395	5
69	1988192	5
69	582631	1
69	1065402	5
69	953667	1
69	753596	1
69	508534	5
69	312695	1
69	2109326	5
69	1995214	5
69	1629456	5
69	206893	5
69	78523	5
69	414604	5
69	101842	5
69	428688	5
69	2347699	5
69	1396332	5
69	805343	1
69	2340706	3
69	1561695	5
69	103738	5
69	1794585	5
69	1666057	4
69	2511730	5
69	2513157	5
69	765484	5
69	1534085	5
69	1177636	4
69	188613	4
69	350266	5
69	272840	1
69	21823	5
69	2273385	5
69	2607183	4
69	287901	5
69	2414964	5
69	127061	4
69	1198962	5
69	2419258	5
69	98676	5
69	860589	4
69	1726499	5
69	2227924	5
69	2207031	3
69	817616	5
69	19938	5
69	2220847	1
69	1466086	1
69	101692	5
69	260415	5
69	1686270	5
69	2124342	5
69	1181056	1
69	1444177	5
69	50400	4
69	1764962	5
69	1594074	4
69	699044	5
69	2306984	5
69	351296	2
69	637815	2
69	1081910	5
69	1848593	5
69	1671155	5
69	1524484	4
69	1002870	5
69	2071819	5
69	2486445	3
69	2521955	1
69	2398656	5
69	2226046	4
69	1217751	5
69	2163169	2
69	1211567	5
69	483361	3
69	1766524	1
69	635196	5
69	2049560	2
69	178266	2
69	1644520	5
69	1157302	5
69	229929	5
69	845991	5
69	2495256	5
69	524841	5
69	24059	5
69	385287	5
69	1518164	5
69	38879	5
69	374741	2
69	2408899	4
69	2242468	5
69	1367834	5
69	2331946	3
69	2405698	5
69	192992	5
69	1431311	4
69	2265021	1
69	72398	3
69	1058034	4
69	522221	5
69	1400085	5
69	1176164	2
69	1364307	5
69	1628880	5
69	2638818	3
69	309424	5
69	2304078	5
69	2169713	5
69	1377158	5
69	2129389	5
69	2641559	5
69	2172649	5
69	2385741	5
69	617654	5
69	1538415	5
69	186604	5
69	1049259	5
69	464774	2
69	925414	4
69	1621025	5
69	1222252	1
69	610780	1
69	128611	4
69	508609	5
69	537600	5
69	814660	1
69	1416989	5
69	1746949	4
69	471673	5
69	2167041	5
69	324253	5
69	911710	4
69	521738	5
69	186266	1
69	253704	5
69	301019	5
69	1592126	4
69	2492695	5
69	152134	4
69	2166511	5
69	675468	1
69	2042206	5
69	1151622	5
69	2338320	4
69	707528	4
69	792379	5
69	1790158	5
69	1775187	5
69	959079	4
69	1685871	5
69	914955	1
69	1022148	5
69	2390575	2
69	2381413	5
69	2634967	4
69	1310542	5
69	2637974	5
69	917160	4
69	1924957	2
69	2592269	1
69	1300759	5
69	1011627	5
69	160557	5
69	1403184	1
69	115097	1
69	617376	1
69	2202671	5
69	201633	5
69	1458854	5
69	2139777	5
69	2270619	4
69	1900750	3
69	295196	5
69	678155	5
69	1961675	5
69	2323358	4
69	44490	5
69	559886	5
69	2341389	5
69	1017144	5
69	70476	5
69	2332186	5
69	1561134	5
69	1727961	4
69	208724	5
69	2480287	5
69	255278	5
69	774251	1
69	2400258	4
69	1385356	1
69	2633092	3
69	617970	5
69	1434507	5
69	823628	1
69	2577726	1
69	2389847	2
69	340492	3
69	2052563	5
69	2513621	5
69	2385389	5
69	234275	5
69	2633357	3
69	1583858	4
69	63786	4
69	1967445	5
69	2507981	5
100	1575876	5
100	442739	1
100	2193455	1
100	1694062	2
100	327122	5
100	984874	4
100	1512547	4
100	1712923	5
100	1409469	4
100	160600	5
100	2403601	4
100	1815614	4
100	2285713	1
100	675390	1
100	1998055	5
100	1900854	1
100	2509293	5
100	837993	1
100	915571	3
100	2543231	1
100	1713873	5
100	549534	3
100	1488926	1
100	1122179	1
100	1081905	5
100	2030523	5
100	774918	1
100	303948	5
100	1221336	3
100	1684165	1
100	1645535	4
100	538214	5
100	2601294	5
100	486507	5
100	371300	1
100	1107022	1
100	1603364	4
100	483077	5
100	1597861	5
100	929308	5
100	897692	5
100	2395070	5
100	976059	2
100	1179117	1
100	25533	3
100	73103	5
100	843387	1
100	2102030	5
100	2363160	4
100	570414	1
100	328364	5
100	1663295	1
100	447339	5
100	1932377	5
100	1637761	5
100	30087	4
100	371750	1
100	2537646	5
100	568832	1
100	1503647	5
100	1814136	4
100	1262753	3
100	178860	1
100	1309838	5
100	679277	5
100	250162	5
100	1240267	4
100	643058	1
100	1930463	4
100	901520	5
100	53243	5
100	725903	1
100	787052	5
100	2084891	1
100	2183192	2
100	2296095	1
100	753663	1
100	2604976	2
100	826184	5
100	567822	5
100	2350894	1
100	1508625	5
100	2077104	1
100	789969	5
100	1977831	1
100	2640550	1
100	415098	5
100	2602396	5
100	2556305	4
100	1687847	3
100	295718	3
100	1332983	5
100	785608	2
100	1620566	5
100	727242	1
100	2569992	4
100	1899578	3
100	173337	5
100	1182454	5
100	883478	4
100	401707	5
100	921502	1
100	2294328	5
100	1925969	4
100	468126	4
100	851702	4
100	2531893	1
100	2554750	5
100	91990	5
100	830370	4
100	1609399	4
100	2355630	2
100	1776625	4
100	1496080	5
100	199257	5
100	2294839	4
100	1874239	5
100	1054564	4
100	486255	4
100	2360427	5
100	1848945	1
100	1883721	3
100	1323848	5
100	1882485	4
100	700083	3
100	1317589	3
100	555509	2
100	1719610	4
100	156934	5
100	1036991	4
100	2296407	5
100	636262	4
100	1083252	5
100	523688	1
100	2065472	5
100	1408341	2
100	1166912	5
100	920932	3
100	133541	1
100	163650	1
100	2237185	5
100	2002671	1
100	1718527	1
100	460747	1
100	1809269	5
100	1089687	5
100	277223	4
100	80910	5
100	294155	4
100	2077168	3
100	2439493	5
100	1142880	3
100	2145072	5
100	1545711	5
100	530789	1
100	1459111	5
100	2250951	5
100	917008	4
100	539044	5
100	97578	5
100	596550	4
100	308088	5
100	349285	5
100	356035	1
100	1134379	2
100	2305067	5
100	787558	3
100	1437139	4
100	612653	5
100	1917946	5
100	246980	1
100	2135123	4
100	1416455	5
100	1691090	5
100	1183223	5
100	238740	1
100	2307226	5
100	735636	5
100	1125596	2
100	948572	5
100	290700	5
100	2439537	1
100	924960	5
100	754884	5
100	980393	1
100	1449738	5
100	1486636	4
100	2550101	5
100	684876	4
100	2155681	5
100	99400	3
100	1811217	5
100	1473980	5
100	302344	5
100	2477751	3
100	1165121	1
100	1516496	1
100	753231	5
100	1467298	2
100	550309	1
100	859380	5
100	749827	5
100	2040859	2
100	2264426	4
100	514829	1
100	1730537	5
100	247932	5
100	886615	1
100	1313714	1
100	216312	2
100	183435	5
100	75384	5
100	2091736	1
100	1110156	4
100	461075	5
100	1797483	4
100	2215040	5
100	1177340	3
100	1329619	5
100	256465	1
100	1194698	5
100	2218826	1
100	743633	5
100	818554	5
100	111033	1
100	1551591	5
100	1481169	3
100	622712	3
100	407037	1
100	1477732	4
100	1546115	5
100	1903324	5
100	1777406	5
100	1485312	4
100	1458218	1
100	78516	3
100	148576	5
100	988972	5
100	1147641	5
100	1501943	3
100	818752	5
100	2424683	4
100	1766008	1
100	156848	5
100	1502997	1
100	1125150	5
100	332698	5
100	612111	3
100	879760	5
100	128389	2
100	1592339	5
100	2542777	1
100	1256990	2
100	596995	4
100	203831	5
100	529685	1
100	1876520	5
100	1988854	4
100	550883	5
100	1502456	5
100	2460659	5
100	1809912	1
100	2339841	1
100	1200461	4
100	1446775	1
100	2541385	5
100	595778	3
100	236815	4
100	1611056	2
100	1573228	1
100	1522119	5
100	2539101	1
100	1137666	1
100	2613474	5
100	1964735	5
100	1701632	3
100	760481	5
100	704089	5
100	1844442	5
100	2498797	5
100	1037597	2
100	1788137	5
100	1327896	3
100	1751912	5
100	735278	5
100	1997156	5
100	2494753	2
100	1013603	4
100	1613378	4
100	1925066	1
100	2283320	4
100	512101	4
100	2341304	5
100	318128	5
100	206839	3
100	383451	1
100	237449	3
100	940806	5
100	374380	3
100	507603	5
100	290360	5
100	687648	5
100	2194079	3
100	178886	1
100	1443678	5
100	1433812	2
100	1794738	5
100	42416	5
100	2537543	4
100	97893	5
100	2575940	5
100	1612996	3
100	1834839	3
100	1797678	5
100	2518947	4
100	159328	5
100	267880	5
100	1376322	5
100	1256752	4
100	1711975	1
100	972986	5
100	479636	5
100	129766	5
100	2083367	1
100	2260832	1
100	402325	1
100	1714672	5
100	1397843	1
100	2185798	5
100	1447381	5
100	2426395	5
100	599480	5
100	1255070	5
100	1551543	1
100	843399	1
100	538668	5
100	1470123	5
100	936183	5
100	621462	1
100	2243988	1
100	973313	5
100	1478875	5
100	2299517	5
100	1835142	5
100	1042938	5
100	2361185	5
100	822140	5
100	1877483	1
100	2502145	5
100	11430	5
100	9557	5
100	2534215	4
100	1741356	5
100	778937	5
100	1444657	4
100	2119859	2
100	1664010	5
100	1677216	3
100	1902838	5
100	1849454	3
100	2197473	5
100	1280428	2
100	907023	3
100	1796886	2
100	285975	5
100	1365750	1
100	48282	5
100	1084137	5
100	507094	5
100	212895	5
100	2563817	1
100	1872926	5
100	2404142	5
100	329958	5
100	841593	5
100	1999791	1
100	1650982	4
100	2419242	5
100	188780	5
100	1573438	1
100	1229752	2
100	101807	2
100	2535586	1
100	62691	1
100	905537	4
100	2358990	1
100	1610234	5
100	443189	5
100	1831058	3
100	2637886	1
100	1102887	4
100	110938	1
100	98579	5
100	779811	1
100	1575539	1
100	2117446	5
100	607775	1
100	621092	5
100	862040	5
100	1094767	4
100	382817	5
100	972267	5
100	1298511	1
100	184888	3
100	202039	2
100	1584667	1
100	86246	5
100	2379147	5
100	2167190	2
100	2418528	4
100	1029015	5
100	1086481	5
100	2596310	5
100	581399	4
100	199609	5
100	1917540	4
100	1806731	4
100	732122	5
100	134640	5
100	892694	5
100	202114	5
100	2071210	5
100	812458	5
100	10954	5
100	526361	1
100	437586	1
100	434633	5
100	2487809	1
100	596267	5
100	424513	5
100	2139217	5
100	1574825	1
100	2156708	1
100	1002943	4
100	935010	5
100	1094019	4
100	1663717	4
100	1528530	5
100	2601377	5
100	118224	5
100	1076412	5
100	202501	5
100	787275	5
100	567875	5
100	1193629	1
100	959331	1
100	698818	5
100	2412698	1
100	673040	5
100	653682	5
100	1464315	5
100	1580014	1
100	36822	1
100	1108799	4
100	738029	5
100	46650	5
100	781131	5
100	877320	4
100	1156852	5
100	1101587	1
100	658059	1
100	1671947	5
100	2035310	1
100	230112	5
100	1586533	5
100	1995860	4
100	2535249	5
100	2048038	5
100	1665250	1
100	2509609	3
100	2425137	2
100	554587	1
100	491531	5
100	757767	5
100	311711	2
100	2344346	4
100	539354	5
100	811104	4
100	1907373	4
100	2238629	5
100	294406	5
100	1374197	5
100	6544	5
100	1456376	5
100	1202193	5
100	2606799	5
100	1891149	1
100	733049	5
100	1984315	5
100	2463759	4
100	2008228	5
100	2274438	1
100	504981	5
100	2022945	1
100	1769206	5
100	976385	5
100	1802819	5
100	87118	1
100	647979	1
100	2363228	4
100	2527066	5
100	1924348	1
100	252476	5
100	1330226	1
100	1823645	5
100	1266493	5
100	1057251	5
100	1310736	1
100	716173	1
100	57861	4
100	2292354	5
100	165720	5
100	212985	5
100	449053	4
100	1344536	5
100	2531111	4
100	504624	4
100	105532	5
100	798296	5
100	1567970	5
100	682963	5
100	545026	5
100	2539772	5
100	16272	5
100	1157185	1
100	2487916	1
100	2201507	2
100	1599850	5
100	2184504	1
100	1670875	5
100	1153562	3
100	2490423	5
100	724097	1
100	2263991	3
100	1057247	1
100	321276	2
100	1494683	2
100	2385435	5
100	713608	1
100	321679	4
100	1543837	3
100	334643	3
100	1611417	1
100	890573	1
100	1713085	4
100	2043149	1
100	164016	1
100	1627955	5
100	1458814	4
100	767904	4
100	1963758	5
100	2646347	1
100	1508328	2
100	305344	5
100	749591	1
100	2538506	1
100	1256283	5
100	947232	1
100	741179	4
100	1197493	1
100	2144655	1
100	2049602	3
100	1560137	5
100	675410	3
100	844028	1
100	1531520	1
100	979197	4
100	1183823	1
100	30274	1
100	1210199	5
100	973870	4
100	1830031	4
100	1978244	5
100	933642	5
100	2603059	4
100	257923	3
100	1912542	5
100	53694	5
100	170551	4
100	1322178	5
100	2147527	2
100	1215564	5
100	1450484	5
100	2597802	1
100	76023	4
100	761014	4
100	2152805	3
100	1859109	2
100	708465	5
100	2254385	2
100	2170243	1
100	2158495	5
100	1156011	1
100	1981151	5
100	133670	4
100	2376301	1
100	2127496	5
100	1101737	1
100	1098639	4
100	1653637	2
100	124598	5
100	1287631	1
100	722341	3
100	2446249	4
100	891923	2
100	1939988	5
100	494440	4
100	230211	5
100	2074458	5
100	2600313	5
100	2437552	5
100	1300029	5
100	2277814	1
100	1083496	4
100	138834	4
100	1026926	5
100	1382872	5
100	389391	1
100	2290591	3
100	358182	2
100	1123618	5
100	1091336	1
100	1372201	5
100	1167634	5
100	1484157	5
100	2398969	2
100	1420308	4
100	1661344	5
100	2110107	4
100	1045879	3
100	2091589	5
100	202435	5
100	2644945	5
100	1977824	4
100	1996688	5
100	696901	2
100	1704311	5
100	1565175	2
100	2329133	5
100	1575270	5
100	1110164	5
100	589682	4
100	315833	4
100	236699	2
100	1723068	1
100	690313	3
100	825002	3
100	1320402	5
100	2455281	5
100	752642	1
100	342433	3
100	227799	4
100	2229666	2
100	49355	5
100	555528	4
100	946972	5
100	1488032	5
100	1807097	5
100	1320864	5
100	903296	4
100	2484834	5
100	1286407	3
100	2589332	5
100	520472	5
100	2481504	5
100	546751	5
100	1191617	5
100	2485642	3
100	377907	5
100	2068936	1
100	1919060	5
100	1407153	5
100	816025	1
100	1858322	5
100	10679	2
100	2029766	5
100	1402106	5
100	590626	1
100	465967	5
100	2501833	2
100	2056022	5
100	592277	5
100	400440	5
100	251861	5
100	1124753	5
100	811704	5
100	1118120	5
100	867311	5
100	878148	5
100	2000237	5
100	956271	5
100	1758002	2
100	1606779	5
100	307427	5
100	1757056	4
100	1536728	5
100	692048	5
100	1605513	5
100	1504759	2
100	715434	2
100	2426088	5
100	1625122	3
100	2420384	4
100	364064	1
100	2450534	5
100	2284783	4
100	2409333	2
100	772538	1
100	2152465	4
100	241107	3
100	633317	5
100	660945	5
100	953110	5
100	322064	5
100	21117	5
100	836050	4
100	812413	3
100	1221473	5
100	2024111	1
100	2126435	1
100	2118461	4
100	1806515	1
